Time,Open,High,Low,Close,Volume,VWAP
1592836560,5.72,5.72,5.72,5.72,1.0,5.820119
1592836740,5.74,5.74,5.74,5.74,1.0,5.820107
1592836980,5.69,5.69,5.68,5.68,7.0,5.81996
1592837040,5.67,5.67,5.67,5.67,15.0,5.819617
1592837100,5.67,5.67,5.67,5.67,8.0,5.819435
1592837160,5.71,5.71,5.71,5.71,5.0,5.819352
1592837280,5.62,5.62,5.61,5.61,17.0,5.818815
1592837340,5.57,5.57,5.56,5.56,2.0,5.818738
1592837400,5.58,5.6,5.57,5.6,20.0,5.818069
1592837460,5.57,5.57,5.56,5.56,7.0,5.817804
1592837520,5.6,5.6,5.59,5.59,66.0,5.815654
1592837640,5.54,5.57,5.54,5.57,2.0,5.815576
1592837700,5.58,5.58,5.57,5.57,314.0,5.805013
1592837820,5.55,5.55,5.55,5.55,5.0,5.804831
1592837940,5.5,5.5,5.5,5.5,1.0,5.804788
1592838000,5.47,5.47,5.47,5.47,75.0,5.801244
1592838180,5.51,5.51,5.51,5.51,11.0,5.800793
1592838300,5.53,5.54,5.53,5.54,2.0,5.800718
1592838720,5.59,5.6,5.58,5.58,7.0,5.800516
1592838840,5.6,5.6,5.6,5.6,10.0,5.800234
1592838900,5.62,5.63,5.62,5.63,10.0,5.799988
1592839020,5.67,5.67,5.67,5.67,25.0,5.799534
1592839140,5.65,5.65,5.65,5.65,1.0,5.799513
1592839200,5.64,5.64,5.64,5.64,1.0,5.799491
1592839260,5.62,5.62,5.62,5.62,44.0,5.798393
1592839320,5.68,5.68,5.68,5.68,125.0,5.796372
1592839380,5.67,5.67,5.67,5.67,64.0,5.795277
1592839500,5.65,5.65,5.65,5.65,10.0,5.795081
1592839560,5.67,5.67,5.65,5.65,13.0,5.794858
1592839680,5.68,5.68,5.68,5.68,1.0,5.794843
1592839740,5.67,5.67,5.67,5.67,65.0,5.793757
1592839800,5.67,5.67,5.6,5.6,9.0,5.79359
1592839920,5.59,5.59,5.59,5.59,1.0,5.793563
1592840040,5.68,5.68,5.68,5.68,1.0,5.793547
1592840100,5.68,5.68,5.68,5.68,8.0,5.793426
1592840160,5.69,5.69,5.69,5.69,2.0,5.793399
1592840220,5.67,5.67,5.67,5.67,50.0,5.792581
1592840280,5.76,5.76,5.76,5.76,1.0,5.792577
1592840400,5.73,5.73,5.73,5.73,1.0,5.792568
1592840880,5.65,5.65,5.65,5.65,2.0,5.792531
1592841060,5.77,5.77,5.77,5.77,1.0,5.792528
1592841240,5.64,5.64,5.64,5.64,11.0,5.792306
1592841360,5.63,5.63,5.63,5.63,16.0,5.791963
1592841420,5.61,5.61,5.61,5.61,20.0,5.791484
1592841600,5.66,5.69,5.66,5.69,11.0,5.791298
1592841720,5.67,5.67,5.66,5.66,86.0,5.789833
1592841780,5.66,5.68,5.65,5.68,233.0,5.786142
1592841840,5.86,5.86,5.84,5.84,67.0,5.786597
1592841960,5.89,5.9,5.88,5.88,299.0,5.79037
1592842080,5.89,5.89,5.89,5.89,10.0,5.79049
1592842260,5.88,5.88,5.87,5.87,17.0,5.790671
1592842500,6.06,6.06,6.06,6.06,26.0,5.79151
1592842560,6.09,6.09,6.09,6.09,2.0,5.791582
1592842620,6.12,6.12,6.12,6.12,1.0,5.791621
1592842680,6.12,6.12,6.12,6.12,11.0,5.792053
1592842740,6.1,6.1,6.1,6.1,10.0,5.792421
1592842800,6.11,6.11,6.08,6.08,40.0,5.79391
1592842860,6.07,6.07,6.06,6.06,3.0,5.794007
1592842920,6.05,6.05,6.02,6.03,25.0,5.794692
1592842980,6.05,6.05,6.05,6.05,10.0,5.794994
1592843040,6.05,6.06,6.05,6.06,2.0,5.795056
1592843220,6.08,6.08,6.08,6.08,1.0,5.795089
1592843280,6.07,6.07,6.05,6.05,20.0,5.795727
1592843400,6.05,6.05,6.05,6.05,5.0,5.795877
1592843460,6.03,6.03,6.03,6.03,2.0,5.795932
1592843520,6.04,6.04,6.04,6.04,11.0,5.796248
1592843700,6.05,6.05,6.05,6.05,2.0,5.796308
1592843760,6.03,6.03,6.03,6.03,18.0,5.796802
1592843820,6.04,6.04,6.04,6.04,2.0,5.796859
1592843940,6.06,6.06,6.06,6.06,10.0,5.797168
1592844060,6.05,6.05,6.05,6.05,1.0,5.797198
1592844240,6.11,6.15,6.11,6.15,33.0,5.798456
1592844300,6.14,6.14,6.14,6.14,58.0,5.800755
1592844360,6.15,6.16,6.15,6.16,3.0,5.800879
1592844420,6.33,6.33,6.29,6.31,80.0,5.805562
1592844480,6.34,6.34,6.34,6.34,1.0,5.805624
1592844600,6.33,6.33,6.33,6.33,2.0,5.805744
1592844660,6.31,6.31,6.3,6.3,2.0,5.805859
1592844900,6.29,6.29,6.29,6.29,2.0,5.80597
1592844960,6.28,6.31,6.28,6.29,334.0,5.824226
1592845020,6.27,6.27,6.24,6.24,5.0,5.82446
1592845080,6.23,6.23,6.23,6.23,6.0,5.824729
1592845200,6.24,6.24,6.24,6.24,150.0,5.831501
1592845260,6.28,6.28,6.28,6.28,1.0,5.83155
1592845320,6.31,6.31,6.31,6.31,1.0,5.831601
1592845380,6.34,6.34,6.34,6.34,2.0,5.831712
1592845440,6.31,6.31,6.31,6.31,5.0,5.831972
1592845500,6.31,6.31,6.31,6.31,5.0,5.832231
1592845620,6.27,6.27,6.24,6.24,3.0,5.832367
1592845680,6.21,6.21,6.21,6.21,30.0,5.833592
1592845740,6.22,6.23,6.22,6.23,5.0,5.833802
1592845800,6.25,6.25,6.24,6.24,40.0,5.835564
1592845860,6.24,6.24,6.22,6.22,6.0,5.835823
1592845920,6.23,6.23,6.23,6.23,1.0,5.835865
1592846040,6.2,6.2,6.15,6.15,4.0,5.83601
1592846220,6.19,6.19,6.18,6.18,10.0,5.836389
1592846280,6.17,6.17,6.17,6.17,3.0,5.836497
1592846340,6.15,6.15,6.15,6.15,5.0,5.836665
1592846400,6.2,6.2,6.2,6.2,8.0,5.836976
1592846520,6.13,6.13,6.1,6.1,4.0,5.837099
1592846640,6.15,6.15,6.15,6.15,35.0,5.838268
1592846880,6.11,6.11,6.11,6.11,1.0,5.838297
1592847000,6.07,6.09,6.07,6.08,9.0,5.838529
1592847120,6.09,6.09,6.07,6.08,39.0,5.839492
1592847180,6.09,6.09,6.09,6.09,10.0,5.839758
1592847360,6.05,6.05,6.05,6.05,60.0,5.841087
1592847480,6.0,6.02,5.96,6.02,8.0,5.841203
1592847540,6.02,6.02,6.02,6.02,5.0,5.841298
1592847600,6.05,6.05,6.05,6.05,10.0,5.841517
1592847720,6.09,6.09,6.09,6.09,1.0,5.841543
1592847780,6.06,6.07,6.06,6.07,7.0,5.841705
1592847900,6.16,6.16,6.16,6.16,10.0,5.842039
1592847960,6.17,6.17,6.17,6.17,2.0,5.842108
1592848020,6.15,6.15,6.15,6.15,1.0,5.84214
1592848140,6.18,6.18,6.18,6.18,5.0,5.842317
1592848260,6.14,6.14,6.14,6.14,1.0,5.842348
1592848380,6.16,6.16,6.16,6.16,33.0,5.843444
1592848440,6.14,6.14,6.14,6.14,1.0,5.843475
1592848500,6.15,6.15,6.14,6.14,28.0,5.844346
1592848560,6.14,6.14,6.14,6.14,1.0,5.844377
1592848740,6.13,6.13,6.13,6.13,14.0,5.844793
1592848800,6.08,6.08,6.0,6.0,21.0,5.845202
1592848860,5.9,5.94,5.9,5.94,4.0,5.845232
1592848980,5.97,5.99,5.97,5.98,12.0,5.8454
1592849100,5.97,5.97,5.94,5.94,16.0,5.845564
1592849160,5.95,5.95,5.95,5.95,5.0,5.845618
1592849220,5.98,5.98,5.98,5.98,2.0,5.845646
1592849280,5.95,5.96,5.95,5.96,7.0,5.845727
1592849400,6.0,6.0,6.0,6.0,5.0,5.845806
1592849580,5.88,5.88,5.88,5.88,1.0,5.84581
1592849640,5.92,5.92,5.92,5.92,1.0,5.845818
1592849760,6.01,6.01,6.01,6.01,10.0,5.845987
1592850000,5.96,5.96,5.96,5.96,6.0,5.846057
1592850300,6.08,6.08,6.08,6.08,5.0,5.846178
1592850420,6.11,6.11,6.09,6.09,16.0,5.8466
1592850480,6.08,6.08,6.08,6.08,13.0,5.846911
1592850660,6.09,6.09,6.09,6.09,10.0,5.847161
1592850720,6.06,6.06,6.05,6.05,7.0,5.847312
1592850960,6.04,6.04,6.03,6.03,6.0,5.847426
1592851020,6.11,6.11,6.11,6.11,5.0,5.84756
1592851140,6.07,6.07,6.07,6.07,1.0,5.847583
1592851320,6.06,6.06,6.06,6.06,3.0,5.847648
1592851500,6.14,6.14,6.14,6.14,5.0,5.847798
1592851680,6.15,6.16,6.15,6.16,4.0,5.847922
1592851740,6.15,6.15,6.15,6.15,2.0,5.847984
1592851980,6.14,6.14,6.14,6.14,15.0,5.848431
1592852040,6.16,6.16,6.16,6.16,5.0,5.84859
1592852100,6.21,6.25,6.21,6.25,30.0,5.849697
1592852220,6.29,6.3,6.29,6.3,18.0,5.85051
1592852280,6.35,6.36,6.35,6.36,3.0,5.850663
1592852340,6.35,6.35,6.35,6.35,261.0,5.863552
1592852400,6.29,6.29,6.29,6.29,1.0,5.863594
1592852460,6.29,6.29,6.29,6.29,3.0,5.86372
1592852520,6.3,6.3,6.3,6.3,1.0,5.863763
1592852580,6.29,6.3,6.29,6.3,2.0,5.863849
1592852640,6.32,6.32,6.31,6.31,5.0,5.864073
1592852700,6.3,6.3,6.3,6.3,2.0,5.864159
1592852760,6.25,6.26,6.25,6.26,15.0,5.86474
1592852820,6.29,6.29,6.29,6.29,1.0,5.864782
1592852880,6.3,6.3,6.3,6.3,2.0,5.864867
1592852940,6.27,6.27,6.27,6.27,1.0,5.864907
1592853000,6.31,6.31,6.31,6.31,3.0,5.865039
1592853060,6.35,6.36,6.3,6.3,74.0,5.868476
1592853120,6.27,6.27,6.27,6.27,10.0,5.868869
1592853180,6.18,6.18,6.14,6.14,17.0,5.869358
1592853300,6.06,6.1,6.06,6.1,101.0,5.871397
1592853360,6.04,6.04,6.04,6.04,35.0,5.871965
1592853420,5.97,5.99,5.96,5.99,32.0,5.872305
1592853480,6.02,6.02,6.01,6.02,139.0,5.874203
1592853540,6.0,6.0,5.99,5.99,16.0,5.874379
1592853600,5.89,5.89,5.89,5.89,3.0,5.874383
1592853660,5.89,5.99,5.89,5.94,56.0,5.874748
1592853780,5.92,5.92,5.8,5.8,29.0,5.87475
1592853840,5.81,5.89,5.81,5.85,114.0,5.874517
1592853900,5.83,5.86,5.83,5.86,6.0,5.874506
1592853960,5.89,5.94,5.89,5.92,5.0,5.874526
1592854020,5.86,5.88,5.86,5.88,8.0,5.874523
1592854080,5.85,5.86,5.85,5.86,21.0,5.874476
1592854140,5.89,5.89,5.89,5.89,25.0,5.874512
1592854200,5.9,5.93,5.89,5.93,7.0,5.874532
1592854260,5.94,5.94,5.93,5.94,68.0,5.874888
1592854320,5.9,5.9,5.9,5.9,2.0,5.874892
1592854380,5.94,5.95,5.94,5.95,13.0,5.874973
1592854440,5.95,5.95,5.95,5.95,1.0,5.874979
1592854500,5.96,5.96,5.89,5.89,27.0,5.875023
1592854560,5.88,5.88,5.87,5.87,27.0,5.875016
1592854680,5.93,5.93,5.93,5.93,50.0,5.875265
1592854740,5.9,5.94,5.9,5.94,2.0,5.875273
1592854800,5.89,5.9,5.89,5.9,13.0,5.875299
1592854920,6.0,6.0,5.98,5.98,23.0,5.875552
1592855100,6.0,6.1,6.0,6.1,123.0,5.877518
1592855340,5.95,5.95,5.95,5.95,3.0,5.877537
1592855400,5.95,5.95,5.94,5.94,7.0,5.877581
1592855460,6.01,6.01,5.98,5.98,75.0,5.878408
1592855520,5.97,5.97,5.97,5.97,2.0,5.878424
1592855580,5.99,6.0,5.98,6.0,102.0,5.879397
1592855640,6.02,6.06,6.02,6.06,14.0,5.879582
1592855700,6.06,6.06,6.06,6.06,3.0,5.879629
1592855820,6.11,6.15,6.11,6.12,184.0,5.883452
1592855880,6.09,6.12,6.09,6.12,7.0,5.883584
1592855940,6.09,6.14,6.09,6.11,7.0,5.883721
1592856000,6.05,6.05,6.05,6.05,15.0,5.883935
1592856060,6.15,6.15,6.13,6.13,5.0,5.884046
1592856180,6.12,6.12,6.12,6.12,500.0,5.893781
1592856300,6.16,6.16,6.16,6.16,1.0,5.893803
1592856420,6.22,6.22,6.22,6.22,228.0,5.899826
1592856480,6.23,6.3,6.23,6.3,6.0,5.900004
1592856540,6.32,6.32,6.32,6.32,4.0,5.900139
1592919000,7.1,7.12,7.06,7.1,271.0,7.079188
1592919060,7.06,7.06,6.96,6.98,44.0,7.06892
1592919120,7.02,7.06,6.96,6.99,11.0,7.067453
1592919180,6.9,6.99,6.9,6.99,63.0,7.042185
1592919240,6.96,7.0,6.95,6.95,43.0,7.037291
1592919300,6.91,6.96,6.91,6.96,7.0,7.035558
1592919360,6.97,7.08,6.97,7.08,18.0,7.035076
1592919420,7.06,7.06,6.97,7.05,210.0,7.041574
1592919480,7.06,7.11,7.06,7.11,31.0,7.043553
1592919540,7.12,7.17,7.1,7.17,12.0,7.044887
1592919600,7.2,7.25,7.2,7.24,50.0,7.057789
1592919660,7.21,7.26,7.21,7.26,41.0,7.067328
1592919720,7.3,7.31,7.29,7.31,53.0,7.08137
1592919780,7.25,7.25,7.2,7.22,4.0,7.082051
1592919840,7.22,7.26,7.22,7.26,41.0,7.090122
1592919900,7.22,7.3,7.21,7.3,23.0,7.093785
1592919960,7.31,7.31,7.28,7.29,68.0,7.107141
1592920020,7.18,7.23,7.18,7.22,103.0,7.117355
1592920080,7.18,7.19,7.13,7.14,12.0,7.117837
1592920140,7.08,7.11,7.08,7.1,20.0,7.117511
1592920200,7.11,7.12,7.01,7.01,20.0,7.116227
1592920260,6.92,6.95,6.92,6.92,168.0,7.094699
1592920320,6.91,6.96,6.91,6.91,25.0,7.091808
1592920380,7.03,7.03,6.97,6.97,14.0,7.091124
1592920440,6.91,6.91,6.91,6.91,10.0,7.089794
1592920500,6.96,6.96,6.96,6.96,1.0,7.089699
1592920560,7.0,7.0,7.0,7.0,9.0,7.08911
1592920620,6.95,6.95,6.81,6.81,23.0,7.085426
1592920680,6.85,6.89,6.85,6.89,11.0,7.083783
1592920740,6.94,6.94,6.94,6.94,5.0,7.083274
1592920800,6.91,7.06,6.91,6.99,28.0,7.082008
1592920860,6.85,6.87,6.75,6.75,27.0,7.077291
1592920980,6.85,6.85,6.85,6.85,1.0,7.077137
1592921160,6.8,6.8,6.71,6.72,132.0,7.047229
1592921280,6.88,7.0,6.88,6.98,127.0,7.038146
1592921340,6.93,6.93,6.9,6.9,66.0,7.033074
1592921400,6.95,6.95,6.89,6.93,23.0,7.031592
1592921580,7.0,7.0,6.99,6.99,8.0,7.031437
1592921640,7.02,7.02,7.0,7.0,28.0,7.031145
1592921700,7.02,7.02,7.02,7.02,1.0,7.031139
1592921760,7.04,7.07,7.04,7.05,46.0,7.031959
1592921820,7.05,7.1,7.05,7.1,3.0,7.032014
1592921880,7.02,7.07,7.02,7.07,149.0,7.031229
1592922060,7.05,7.06,7.03,7.06,27.0,7.031526
1592922120,6.92,7.01,6.92,7.01,24.0,7.031132
1592922180,6.99,6.99,6.99,6.99,15.0,7.030841
1592922240,7.06,7.06,7.06,7.06,14.0,7.031032
1592922300,7.12,7.12,7.12,7.12,1.0,7.031074
1592922360,7.15,7.15,7.15,7.15,17.0,7.032015
1592922420,7.18,7.21,7.15,7.21,164.0,7.043222
1592922540,7.14,7.14,7.14,7.14,10.0,7.043639
1592922600,7.26,7.26,7.21,7.21,59.0,7.048622
1592922660,7.16,7.16,7.16,7.16,10.0,7.049088
1592922720,7.15,7.15,7.15,7.15,1.0,7.04913
1592922780,7.19,7.19,7.19,7.19,10.0,7.049716
1592922840,7.14,7.15,7.14,7.15,3.0,7.049837
1592922900,7.08,7.1,7.08,7.1,4.0,7.049896
1592923020,7.09,7.09,7.02,7.02,35.0,7.050184
1592923080,7.0,7.04,7.0,7.04,33.0,7.049895
1592923140,7.1,7.1,7.09,7.09,11.0,7.050092
1592923200,7.06,7.15,7.06,7.15,89.0,7.05062
1592923260,7.15,7.15,7.15,7.15,2.0,7.050697
1592923320,7.12,7.17,7.09,7.17,51.0,7.052228
1592923380,7.1,7.1,6.95,6.95,133.0,7.047824
1592923440,6.91,6.93,6.91,6.93,65.0,7.045102
1592923500,6.93,6.93,6.91,6.93,125.0,7.03982
1592923560,6.76,6.77,6.73,6.73,149.0,7.025483
1592923620,6.71,6.71,6.71,6.71,2.0,7.02528
1592923680,6.75,6.79,6.75,6.79,283.0,7.003498
1592923740,6.82,6.82,6.8,6.8,11.0,7.002898
1592923860,6.83,6.86,6.83,6.86,95.0,6.998986
1592923920,6.85,6.85,6.85,6.85,1.0,6.998943
1592923980,6.85,6.85,6.85,6.85,1.0,6.998901
1592924040,6.85,6.85,6.85,6.85,3.0,6.998773
1592924100,6.86,6.86,6.86,6.86,2.0,6.998694
1592924160,6.79,6.79,6.79,6.79,1.0,6.998634
1592924220,6.77,6.77,6.77,6.77,1.0,6.998569
1592924280,6.83,6.83,6.83,6.83,17.0,6.997755
1592924340,6.8,6.83,6.8,6.83,220.0,6.98729
1592924400,6.81,6.81,6.81,6.81,13.0,6.986676
1592924460,6.77,6.78,6.77,6.78,12.0,6.985988
1592924520,6.77,6.8,6.77,6.8,3.0,6.985832
1592924580,6.97,6.97,6.97,6.97,75.0,6.985523
1592924640,6.95,7.0,6.95,7.0,11.0,6.985434
1592924700,7.01,7.01,7.0,7.0,2.0,6.985444
1592924760,7.02,7.03,7.02,7.03,2.0,6.985465
1592924940,7.05,7.05,7.05,7.05,2.0,6.985498
1592925120,7.07,7.07,7.07,7.07,13.0,6.985782
1592925240,7.0,7.03,7.0,7.03,8.0,6.985858
1592925300,7.02,7.02,7.02,7.02,1.0,6.985867
1592925360,7.1,7.14,7.09,7.14,52.0,6.987711
1592925420,7.13,7.13,7.12,7.12,157.0,6.993051
1592925480,7.14,7.15,7.12,7.12,252.0,7.00108
1592925540,7.12,7.12,7.12,7.12,67.0,7.002887
1592925600,7.12,7.12,7.12,7.12,49.0,7.004174
1592925660,7.14,7.16,7.14,7.16,50.0,7.005787
1592925720,7.19,7.27,7.19,7.27,18.0,7.006608
1592925780,7.31,7.34,7.31,7.34,39.0,7.009371
1592925840,7.32,7.42,7.32,7.42,440.0,7.039476
1592925900,7.4,7.42,7.4,7.42,6.0,7.03992
1592925960,7.43,7.43,7.4,7.42,4.0,7.040221
1592926020,7.39,7.39,7.35,7.35,2.0,7.040352
1592926080,7.3,7.3,7.27,7.3,72.0,7.043702
1592926140,7.35,7.35,7.31,7.31,27.0,7.045115
1592926200,7.31,7.32,7.3,7.32,10.0,7.045628
1592926260,7.37,7.38,7.37,7.38,386.0,7.068648
1592926320,7.37,7.37,7.35,7.37,11.0,7.069237
1592926380,7.38,7.38,7.36,7.37,5.0,7.069509
1592926440,7.39,7.39,7.35,7.35,11.0,7.070139
1592926500,7.3,7.31,7.3,7.31,32.0,7.071514
1592926560,7.25,7.25,7.25,7.25,2.0,7.071579
1592926620,7.29,7.29,7.29,7.29,12.0,7.072048
1592926680,7.3,7.3,7.3,7.3,1.0,7.072089
1592926860,7.31,7.31,7.26,7.26,2.0,7.072165
1592926920,7.26,7.26,7.25,7.25,13.0,7.072599
1592926980,7.26,7.28,7.26,7.28,5.0,7.07278
1592927040,7.26,7.27,7.26,7.27,2.0,7.072849
1592927100,7.3,7.3,7.25,7.25,8.0,7.07311
1592927160,7.22,7.22,7.2,7.21,74.0,7.074889
1592927220,7.2,7.2,7.2,7.2,1.0,7.074911
1592927280,7.22,7.22,7.21,7.21,3.0,7.074985
1592927400,7.2,7.2,7.19,7.19,6.0,7.075108
1592927520,7.24,7.24,7.24,7.24,2.0,7.075166
1592927580,7.15,7.15,7.03,7.03,20.0,7.075108
1592927640,7.05,7.1,7.05,7.1,11.0,7.075068
1592927700,7.11,7.15,7.11,7.15,81.0,7.075691
1592927760,7.18,7.18,7.18,7.18,66.0,7.076862
1592927820,7.19,7.19,7.19,7.19,5.0,7.076958
1592927880,7.2,7.2,7.2,7.2,2.0,7.077
1592927940,7.29,7.29,7.29,7.29,12.0,7.077433
1592928000,7.3,7.32,7.3,7.32,22.0,7.078331
1592928060,7.32,7.32,7.32,7.32,1.0,7.078372
1592928240,7.35,7.35,7.35,7.35,1.0,7.078418
1592928300,7.32,7.32,7.32,7.32,5.0,7.078621
1592928420,7.34,7.34,7.34,7.34,1.0,7.078665
1592928480,7.26,7.26,7.26,7.26,2.0,7.078727
1592928540,7.27,7.27,7.27,7.27,12.0,7.079113
1592928600,7.23,7.25,7.23,7.25,36.0,7.080025
1592928660,7.33,7.34,7.33,7.34,113.0,7.084845
1592928720,7.33,7.33,7.33,7.33,60.0,7.087236
1592928780,7.27,7.27,7.27,7.27,16.0,7.08771
1592928840,7.24,7.24,7.24,7.24,230.0,7.093185
1592928900,7.23,7.23,7.18,7.18,13.0,7.093442
1592929080,7.3,7.3,7.3,7.3,57.0,7.095262
1592929200,7.25,7.25,7.15,7.15,31.0,7.09592
1592929260,7.18,7.18,7.18,7.18,20.0,7.096178
1592929440,7.34,7.38,7.34,7.38,25.0,7.097183
1592929500,7.33,7.33,7.32,7.32,21.0,7.097897
1592929560,7.31,7.31,7.31,7.31,1.0,7.09793
1592929620,7.35,7.36,7.35,7.35,22.0,7.098787
1592929740,7.28,7.28,7.25,7.27,29.0,7.099493
1592929800,7.33,7.33,7.33,7.33,21.0,7.100222
1592929860,7.34,7.34,7.34,7.34,155.0,7.105694
1592929920,7.31,7.31,7.31,7.31,1.0,7.105724
1592930100,7.25,7.27,7.25,7.25,4.0,7.105812
1592930160,7.26,7.26,7.23,7.23,131.0,7.108636
1592930280,7.29,7.29,7.29,7.29,3.0,7.108714
1592930340,7.22,7.22,7.22,7.22,7.0,7.108826
1592930520,7.17,7.21,7.17,7.18,10.0,7.108945
1592930580,7.19,7.19,7.19,7.19,4.0,7.108991
1592930640,7.16,7.16,7.16,7.16,1.0,7.108999
1592930760,7.2,7.2,7.2,7.2,1.0,7.109012
1592930820,7.2,7.22,7.2,7.22,34.0,7.109483
1592930880,7.25,7.25,7.25,7.25,12.0,7.109724
1592931000,7.22,7.22,7.22,7.22,2.0,7.109755
1592931060,7.21,7.25,7.21,7.25,2.0,7.10979
1592931120,7.18,7.18,7.18,7.18,12.0,7.10991
1592931240,7.15,7.15,7.15,7.15,11.0,7.109972
1592931360,7.21,7.21,7.21,7.21,5.0,7.110044
1592931480,7.24,7.24,7.23,7.23,14.0,7.110299
1592931780,7.26,7.27,7.26,7.27,11.0,7.110534
1592931960,7.29,7.29,7.29,7.29,15.0,7.110914
1592932020,7.29,7.29,7.29,7.29,50.0,7.112171
1592932080,7.32,7.32,7.32,7.32,24.0,7.112869
1592932140,7.36,7.37,7.36,7.36,117.0,7.116851
1592932380,7.36,7.36,7.36,7.36,1.0,7.116885
1592932680,7.35,7.4,7.35,7.4,13.0,7.117308
1592932800,7.42,7.44,7.42,7.44,30.0,7.118605
1592932860,7.47,7.48,7.47,7.48,73.0,7.122177
1592932920,7.5,7.51,7.5,7.51,40.0,7.124231
1592932980,7.48,7.48,7.48,7.48,24.0,7.125378
1592933040,7.5,7.51,7.45,7.45,44.0,7.127569
1592933100,7.46,7.46,7.46,7.46,11.0,7.128057
1592933160,7.44,7.44,7.44,7.44,1.0,7.128098
1592933280,7.43,7.43,7.43,7.43,1.0,7.128139
1592933400,7.45,7.45,7.42,7.43,36.0,7.12958
1592933460,7.43,7.45,7.43,7.45,24.0,7.130587
1592933580,7.46,7.46,7.44,7.44,2.0,7.130671
1592933640,7.4,7.4,7.4,7.4,6.0,7.130885
1592933700,7.44,7.44,7.44,7.44,12.0,7.131374
1592933820,7.47,7.48,7.47,7.48,2.0,7.131464
1592933880,7.48,7.5,7.48,7.5,102.0,7.136095
1592933940,7.48,7.48,7.48,7.48,8.0,7.136453
1592934000,7.51,7.55,7.51,7.53,67.0,7.139788
1592934060,7.47,7.48,7.46,7.48,17.0,7.14051
1592934120,7.47,7.47,7.46,7.46,11.0,7.140962
1592934180,7.45,7.45,7.45,7.45,28.0,7.142069
1592934300,7.5,7.5,7.5,7.5,101.0,7.146635
1592934420,7.47,7.55,7.47,7.55,82.0,7.150098
1592934480,7.54,7.57,7.54,7.56,32.0,7.151716
1592934540,7.56,7.56,7.56,7.56,10.0,7.152224
1592934600,7.55,7.55,7.55,7.55,1.0,7.152274
1592934660,7.54,7.62,7.4,7.56,182.0,7.1614
1592934720,7.46,7.46,7.44,7.45,9.0,7.161716
1592934780,7.54,7.54,7.51,7.51,143.0,7.167672
1592934840,7.48,7.48,7.48,7.48,10.0,7.168044
1592934960,7.48,7.48,7.46,7.46,7.0,7.168302
1592935080,7.4,7.4,7.4,7.4,1.0,7.168329
1592935200,7.35,7.35,7.24,7.28,140.0,7.169981
1592935260,7.2,7.22,7.2,7.22,5.0,7.170001
1592935380,7.2,7.23,7.2,7.23,21.0,7.170144
1592935440,7.24,7.24,7.23,7.23,16.0,7.170259
1592935500,7.21,7.21,7.21,7.21,1.0,7.170264
1592935560,7.14,7.14,7.14,7.14,2.0,7.170257
1592935620,7.15,7.15,7.15,7.15,2.0,7.170252
1592935680,7.24,7.24,7.24,7.24,1.0,7.17026
1592935740,7.24,7.24,7.24,7.24,1.0,7.170269
1592935800,7.23,7.23,7.23,7.23,1.0,7.170276
1592935920,7.2,7.2,7.2,7.2,22.0,7.170352
1592935980,7.15,7.15,7.15,7.15,3.0,7.170344
1592936040,7.18,7.18,7.18,7.18,1.0,7.170346
1592936100,7.19,7.19,7.19,7.19,110.0,7.170593
1592936160,7.19,7.19,7.19,7.19,26.0,7.170651
1592936340,7.18,7.18,7.18,7.18,30.0,7.170683
1592936460,7.25,7.27,7.25,7.27,11.0,7.170785
1592936580,7.33,7.35,7.33,7.35,377.0,7.178061
1592936700,7.35,7.35,7.32,7.32,61.0,7.179035
1592936760,7.32,7.34,7.31,7.34,140.0,7.181087
1592936820,7.35,7.35,7.35,7.35,78.0,7.182483
1592936880,7.34,7.34,7.34,7.34,6.0,7.182583
1592937000,7.35,7.35,7.35,7.35,1.0,7.1826
1592937060,7.36,7.36,7.36,7.36,12.0,7.182825
1592937180,7.32,7.32,7.32,7.32,12.0,7.182999
1592937240,7.36,7.36,7.36,7.36,1.0,7.183018
1592937360,7.36,7.4,7.36,7.4,13.0,7.183269
1592937420,7.42,7.42,7.39,7.39,4.0,7.183359
1592937600,7.36,7.36,7.36,7.36,34.0,7.183989
1592937660,7.39,7.39,7.39,7.39,12.0,7.184248
1592937720,7.39,7.39,7.37,7.37,105.0,7.186296
1592937780,7.32,7.34,7.32,7.34,3.0,7.186341
1592937840,7.3,7.3,7.3,7.3,1.0,7.186353
1592937900,7.25,7.25,7.25,7.25,1.0,7.18636
1592937960,7.28,7.28,7.28,7.28,1.0,7.186369
1592938020,7.26,7.26,7.26,7.26,1.0,7.186377
1592938080,7.1,7.1,7.06,7.06,11.0,7.186237
1592938140,7.11,7.12,7.11,7.12,59.0,7.185825
1592938200,7.13,7.13,7.1,7.1,2.0,7.18581
1592938260,7.1,7.11,7.1,7.11,13.0,7.185697
1592938380,7.18,7.18,7.17,7.17,5.0,7.185692
1592938500,7.22,7.24,7.22,7.22,136.0,7.186217
1592938560,7.18,7.18,7.18,7.18,1.0,7.186216
1592938620,7.19,7.19,7.17,7.17,29.0,7.186201
1592938800,7.19,7.2,7.16,7.16,42.0,7.186217
1592938860,7.05,7.05,7.05,7.05,4.0,7.186162
1592938980,7.05,7.05,7.03,7.03,3.0,7.186119
1592939040,7.08,7.11,7.08,7.11,14.0,7.186001
1592939100,7.12,7.12,7.12,7.12,1.0,7.185994
